rank,personName,netWorth,age,countryOfCitizenship,source-column,category
589.,Radovan Vitek,$4.8 B,49,Czechia,real estate,Real Estate
589.,Frank Wang,$4.8 B,40,China,drones,Technology
589.,Wang Xicheng & family,$4.8 B,72,China,tires,Manufacturing
589.,Wang Zhendong,$4.8 B,44,China,education,Service
589.,"John, Alan & Bruce Wilson",$4.8 B,N/A,Australia,retailing,Fashion & Retail
589.,M.A. Yusuff Ali,$4.8 B,65,India,retail,Fashion & Retail
608.,Maria Fernanda Amorim & family,$4.7 B,86,Portugal,"energy, investments",Diversified
608.,Dona Bertarelli,$4.7 B,53,Switzerland,biotech,Diversified
608.,Hong Jie,$4.7 B,53,China,paint,Manufacturing
608.,Nathan Kirsh,$4.7 B,89,Eswatini (Swaziland),"retail, real estate",Fashion & Retail
608.,Ken Langone,$4.7 B,85,United States,investments,Finance & Investments
608.,Michael Pieper,$4.7 B,75,Switzerland,kitchen appliances,Manufacturing
608.,Richard Schulze,$4.7 B,80,United States,Best Buy,Fashion & Retail
608.,Eric Smidt,$4.7 B,61,United States,hardware stores,Fashion & Retail
608.,Tim Sweeney,$4.7 B,50,United States,video games,Media & Entertainment
608.,Tang Shing-bor,$4.7 B,87,Hong Kong,real estate,Real Estate
608.,Oleg Tinkov,$4.7 B,53,Russia,banking,Finance & Investments
608.,Mark Walter,$4.7 B,60,United States,finance,Finance & Investments
608.,Wong Luen Hei,$4.7 B,59,China,building materials,Manufacturing
608.,Zhou Bajin,$4.7 B,85,China,auto parts,Manufacturing
622.,Patrizio Bertelli,$4.6 B,75,Italy,luxury goods,Fashion & Retail
622.,Bert Beveridge,$4.6 B,59,United States,vodka,Food & Beverage
622.,Martin & Olivier Bouygues,$4.6 B,N/A,France,"construction, media",Construction & Engineering
622.,Chen Lip Keong,$4.6 B,73,Malaysia,"casinos, property, energy",Gambling & Casinos
622.,Dong Fan,$4.6 B,51,China,medical devices,Healthcare
622.,Daniel Ek,$4.6 B,38,Sweden,Spotify,Technology
622.,Tilman Fertitta,$4.6 B,63,United States,"Houston Rockets, entertainment",Food & Beverage
622.,Luis Frias,$4.6 B,58,Brazil,mobile payments,Technology
622.,Peter Gassner,$4.6 B,56,United States,software,Technology
622.,Vladimir Kim,$4.6 B,60,Kazakhstan,mining,Metals & Mining
622.,Li Weiguo,$4.6 B,56,China,construction materials,Manufacturing
622.,Denis O'Brien,$4.6 B,62,Ireland,telecom,Telecom
622.,Miuccia Prada,$4.6 B,71,Italy,luxury goods,Fashion & Retail
622.,"Robert Rich, Jr.",$4.6 B,80,United States,frozen foods,Food & Beverage
622.,Abhay Vakil & family,$4.6 B,70,India,paints,Manufacturing
622.,Paul-Heinz Wesjohann & family,$4.6 B,77,Germany,chicken processing,Food & Beverage
638.,Ron Baron,$4.5 B,77,United States,money management,Finance & Investments
638.,Andre Esteves,$4.5 B,52,Brazil,banking,Finance & Investments
638.,Jonathan Gray,$4.5 B,51,United States,investments,Finance & Investments
638.,Hu Baifan,$4.5 B,58,China,pharmaceuticals,Healthcare
638.,Viatcheslav Kantor,$4.5 B,67,Russia,"fertilizer, real estate",Manufacturing
638.,Min Kao & family,$4.5 B,72,United States,navigation equipment,Technology
638.,Friedrich Knapp,$4.5 B,69,Germany,fashion retail,Fashion & Retail
638.,Richard Li,$4.5 B,54,Hong Kong,telecom,Telecom
638.,Rudolf Maag,$4.5 B,75,Switzerland,medical devices,Healthcare
638.,Miao Hangen,$4.5 B,56,China,"textiles, petrochemicals",Diversified
638.,Sami Mnaymneh,$4.5 B,59,United States,private equity,Finance & Investments
638.,Igor Olenicoff,$4.5 B,78,United States,real estate,Real Estate
638.,Sergei Popov,$4.5 B,49,Russia,banking,Finance & Investments
638.,Thomas Pritzker,$4.5 B,70,United States,"hotels, investments",Finance & Investments
638.,"Julian Robertson, Jr.",$4.5 B,88,United States,hedge funds,Finance & Investments
638.,Tony Tamer,$4.5 B,63,United States,private equity,Finance & Investments
638.,Zhu Baoguo & family,$4.5 B,58,China,pharmaceuticals,Healthcare
655.,Shari Arison,$4.4 B,63,Israel,Carnival Cruises,Service
655.,Orlando Bravo,$4.4 B,50,United States,private equity,Finance & Investments
655.,Garrett Camp,$4.4 B,42,Canada,Uber,Technology
655.,Nick Caporella,$4.4 B,85,United States,beverages,Food & Beverage
655.,Mark Cuban,$4.4 B,62,United States,"online media, Dallas Mavericks",Media & Entertainment
655.,Yakir Gabay,$4.4 B,54,Cyprus,real estate,Real Estate
655.,Erman Ilicak,$4.4 B,53,Turkey,construction,Construction & Engineering
655.,Gustav Magnar Witzoe,$4.4 B,27,Norway,fish farming,Food & Beverage
655.,Michael Minhong Yu,$4.4 B,59,China,education,Service
655.,Zhang Daocai,$4.4 B,71,China,valves,Diversified
665.,Stéphane Bancel,$4.3 B,48,France,biotech,Healthcare
665.,Ralph Dommermuth,$4.3 B,57,Germany,internet service provider,Technology
665.,Thomas Hagen,$4.3 B,85,United States,insurance,Finance & Investments
665.,Pansy Ho,$4.3 B,58,Hong Kong,casinos,Gambling & Casinos
665.,Rakesh Jhunjhunwala,$4.3 B,60,India,investments,Finance & Investments
665.,Lee Yin Yee,$4.3 B,69,China,glass,Manufacturing
665.,Eric Lefkofsky,$4.3 B,51,United States,Groupon,Technology
665.,Edwin Leong,$4.3 B,69,Hong Kong,real estate,Real Estate
665.,Pawan Munjal & family,$4.3 B,67,India,motorcycles,Automotive
665.,Antony Ressler,$4.3 B,59,United States,finance,Finance & Investments
665.,Paul Singer,$4.3 B,76,United States,hedge funds,Finance & Investments
665.,Kerry Stokes,$4.3 B,80,Australia,"construction equipment, media",Diversified
665.,Steven Udvar-Hazy,$4.3 B,75,United States,aircraft leasing,Service
665.,Takao Yasuda,$4.3 B,71,Japan,retail,Fashion & Retail
665.,Ye Chenghai & family,$4.3 B,77,Hong Kong,pharmaceuticals,Healthcare
680.,Alain Bouchard,$4.2 B,72,Canada,retail,Fashion & Retail
680.,Rick Caruso,$4.2 B,62,United States,real estate,Real Estate
680.,Scott Cook,$4.2 B,68,United States,software,Technology
680.,Barry Diller,$4.2 B,79,United States,online media,Media & Entertainment
680.,Traudl Engelhorn & family,$4.2 B,94,Germany,"pharmaceuticals, medical equipment",Healthcare
680.,Fang Wei,$4.2 B,47,China,steel,Manufacturing
680.,Fu Liquan & family,$4.2 B,53,China,surveillance equipment,Technology
680.,Luca Garavoglia,$4.2 B,52,Italy,spirits,Food & Beverage
680.,Tom Golisano,$4.2 B,79,United States,payroll services,Service
680.,Peter Hargreaves,$4.2 B,74,United Kingdom,financial services,Finance & Investments
680.,Bertil Hult,$4.2 B,80,Sweden,education,Service
680.,Ray Lee Hunt,$4.2 B,78,United States,"oil, real estate",Energy
680.,James Irving,$4.2 B,93,Canada,diversified,Diversified
680.,Martin Lau,$4.2 B,48,Hong Kong,e-commerce,Technology
680.,Li Li,$4.2 B,55,China,healthcare,Healthcare
680.,Liu Fangyi,$4.2 B,51,China,medical equipment,Healthcare
680.,Luo Liguo & family,$4.2 B,65,China,chemicals,Manufacturing
680.,Pan Laican,$4.2 B,N/A,China,soy sauce,Food & Beverage
680.,Juan Roig,$4.2 B,71,Spain,supermarkets,Fashion & Retail
680.,Leonard Stern,$4.2 B,83,United States,real estate,Real Estate
680.,Thomas Straumann,$4.2 B,57,Switzerland,dental implants,Healthcare
680.,Wang Yanqing & family,$4.2 B,54,China,electrical equipment,Manufacturing
680.,Ken Xie,$4.2 B,58,United States,cybersecurity,Technology
680.,Xue Hua,$4.2 B,51,China,agribusiness,Manufacturing
680.,Steven Meng Yang & family,$4.2 B,38,China,electronics,Technology
705.,Margot Birmingham Perot,$4.1 B,87,United States,"computer services, real estate",Technology
705.,David Bonderman,$4.1 B,78,United States,private equity,Finance & Investments
705.,Matthew Calkins,$4.1 B,48,United States,software,Technology
705.,Cho Tak Wong,$4.1 B,74,Hong Kong,auto parts,Manufacturing
705.,Piero Ferrari,$4.1 B,75,Italy,automobiles,Automotive
705.,Dan Friedkin,$4.1 B,56,United States,Toyota dealerships,Automotive
705.,Laurence Graff & family,$4.1 B,82,United Kingdom,diamond jewelry,Fashion & Retail
705.,Martin Haefner,$4.1 B,67,Switzerland,"software, investments",Technology
705.,Hong Ra-hee,$4.1 B,75,South Korea,Samsung,Technology
705.,Ji Qi,$4.1 B,54,China,"hotels, motels",Real Estate
705.,"Rupert Johnson, Jr.",$4.1 B,80,United States,money management,Finance & Investments
705.,Daniel Kretinsky,$4.1 B,45,Czechia,"energy, investments",Energy
705.,William Lauder,$4.1 B,60,United States,Estee Lauder,Fashion & Retail
705.,Janice McNair,$4.1 B,84,United States,"energy, sports",Sports
705.,John Morris,$4.1 B,73,United States,sporting goods retail,Fashion & Retail
705.,Gabe Newell,$4.1 B,58,United States,videogames,Gambling & Casinos
705.,Katharina Otto-Bernstein,$4.1 B,57,Germany,real estate,Real Estate
705.,Julio Ponce Lerou,$4.1 B,75,Chile,fertilizer,Metals & Mining
705.,Jon Stryker,$4.1 B,62,United States,medical equipment,Healthcare
705.,Suh Kyung-bae,$4.1 B,58,South Korea,cosmetics,Fashion & Retail
705.,Xu Jingren,$4.1 B,76,China,pharmaceuticals,Healthcare
705.,Samuel Yin,$4.1 B,70,Taiwan,retail,Diversified
727.,Walter P.J. Droege,$4 B,68,Germany,investing,Finance & Investments
727.,Du Jiangtao & family,$4 B,51,China,chemicals,Manufacturing
727.,Vinod & Anil Rai Gupta,$4 B,N/A,India,electrical equipment,Manufacturing
727.,Masatoshi Ito,$4 B,96,Japan,retail,Fashion & Retail
727.,Igor Kesaev,$4 B,54,Russia,"tobacco distribution, retail",Fashion & Retail
727.,Koon Poh Keong,$4 B,59,Malaysia,aluminum,Manufacturing
727.,Paul Xiaoming Lee & family,$4 B,63,United States,packaging,Manufacturing
727.,Li Xiang,$4 B,39,China,electric vehicles,Automotive
727.,Melissa Ma,$4 B,51,China,internet search,Technology
727.,Kiran Mazumdar-Shaw,$4 B,68,India,biopharmaceuticals,Healthcare
727.,Gwendolyn Sontheim Meyer,$4 B,59,United States,Cargill,Food & Beverage
727.,Akira Mori & family,$4 B,84,Japan,real estate,Real Estate
727.,Georg Nemetschek & family,$4 B,87,Germany,software,Technology
727.,Masahiro Noda,$4 B,82,Japan,software,Technology
727.,Ajay Piramal,$4 B,65,India,pharmaceuticals,Healthcare
727.,Qiu Guanghe & family,$4 B,69,China,fashion retail,Fashion & Retail
727.,Trevor Rees-Jones,$4 B,69,United States,oil & gas,Energy
727.,Ira Rennert,$4 B,86,United States,investments,Finance & Investments
727.,Marc Rowan,$4 B,58,United States,private equity,Finance & Investments
727.,Ugur Sahin,$4 B,55,Germany,biotechnology,Healthcare
727.,Michal Solowow,$4 B,58,Poland,investments,Finance & Investments
727.,Udo & Harald Tschira,$4 B,N/A,Germany,software,Technology
727.,Wu Jianshu,$4 B,57,Hong Kong,auto parts,Automotive
727.,Ye Xiaoping,$4 B,58,China,pharmaceuticals,Healthcare
727.,Zhou Hongyi,$4 B,50,China,security software,Technology
752.,Che Jianxing,$3.9 B,54,China,furniture retailing,Fashion & Retail
752.,Beatriz Davila de Santo Domingo,$3.9 B,82,Colombia,beer,Food & Beverage
752.,Rafael Del Pino,$3.9 B,62,Spain,construction,Construction & Engineering
752.,Du Weimin,$3.9 B,57,China,vaccines,Healthcare
752.,Rakesh Gangwal,$3.9 B,67,United States,airline,Service
752.,Paul Gauselmann & family,$3.9 B,86,Germany,gambling,Gambling & Casinos
752.,Jeff Greene,$3.9 B,66,United States,"real estate, investments",Real Estate
752.,Johnelle Hunt,$3.9 B,89,United States,trucking,Logistics
752.,Jin Baofang,$3.9 B,68,China,solar energy,Energy
752.,Kuan Kam Hon & family,$3.9 B,73,Malaysia,synthetic gloves,Manufacturing
752.,"Stephen Mandel, Jr.",$3.9 B,65,United States,hedge funds,Finance & Investments
752.,Gilles Martin,$3.9 B,57,France,laboratory services,Healthcare
752.,Masahiro Miki,$3.9 B,65,Japan,shoes,Fashion & Retail
752.,Dan Olsson,$3.9 B,74,Sweden,diversified,Diversified
752.,Robert Rowling,$3.9 B,67,United States,"hotels, investments",Service
752.,Erik Selin,$3.9 B,53,Sweden,real estate,Real Estate
752.,Mark Shoen,$3.9 B,70,United States,U-Haul,Automotive
752.,Ben Silbermann,$3.9 B,38,United States,Pinterest,Technology
752.,Maximilian Viessmann,$3.9 B,N/A,Germany,heating and cooling equipment,Manufacturing
752.,Wang Linpeng,$3.9 B,52,China,furniture retailing,Construction & Engineering
752.,Wu Zhigang & family,$3.9 B,86,China,bakery chain,Food & Beverage
752.,Yi Zheng,$3.9 B,50,China,software,Technology
752.,Zhang Wenzhong,$3.9 B,59,China,supermarkets,Fashion & Retail
775.,Euisun Chung,$3.8 B,50,South Korea,Hyundai,Logistics
775.,Daniel D'Aniello,$3.8 B,74,United States,private equity,Finance & Investments
775.,Oleg Deripaska,$3.8 B,53,Russia,"aluminum, utilities",Metals & Mining
775.,Sergey Dmitriev,$3.8 B,55,Russia,computer software,Technology
775.,Feng Hailiang,$3.8 B,60,China,"copper, education",Metals & Mining
775.,John Gandel,$3.8 B,86,Australia,shopping malls,Real Estate
775.,Gao Dekang & family,$3.8 B,69,China,apparel,Fashion & Retail
775.,Jaime Gilinski Bacal,$3.8 B,63,Colombia,banking,Finance & Investments
775.,Sergei Gordeev,$3.8 B,48,Russia,real estate,Real Estate
775.,Jeff Green,$3.8 B,44,United States,online advertising,Media & Entertainment
775.,"Amos Hostetter, Jr.",$3.8 B,84,United States,cable television,Media & Entertainment
775.,Kuok Khoon Hong,$3.8 B,71,Singapore,palm oil,Manufacturing
775.,Lai Jianping,$3.8 B,N/A,China,soy sauce,Food & Beverage
775.,Aerin Lauder,$3.8 B,50,United States,cosmetics,Fashion & Retail
775.,Hans Georg Naeder,$3.8 B,59,Germany,prosthetics,Manufacturing
775.,Maren Otto,$3.8 B,N/A,Germany,"retail, real estate",Diversified
775.,Clive Palmer,$3.8 B,67,Australia,mining,Metals & Mining
775.,Karsanbhai Patel,$3.8 B,77,India,consumer goods,Diversified
775.,Qiu Jianping & family,$3.8 B,59,China,hand tools,Manufacturing
775.,Wolfgang Reimann,$3.8 B,68,Germany,consumer goods,Fashion & Retail
775.,Matthias Reimann-Andersen,$3.8 B,56,Germany,consumer goods,Fashion & Retail
775.,Stefan Reimann-Andersen,$3.8 B,57,Germany,consumer goods,Fashion & Retail
775.,Renate Reimann-Haas,$3.8 B,69,Germany,consumer goods,Fashion & Retail
775.,Dirk Rossmann & family,$3.8 B,74,Germany,drugstores,Fashion & Retail
775.,Shaul Shani,$3.8 B,66,Israel,telecom,Telecom
775.,Song Fei,$3.8 B,54,China,machinery,Manufacturing
775.,Donald Sterling,$3.8 B,86,United States,real estate,Real Estate
775.,Ivar Tollefsen,$3.8 B,59,Norway,real estate,Real Estate
775.,Don Vultaggio & family,$3.8 B,69,United States,beverages,Food & Beverage
775.,Nusli Wadia,$3.8 B,77,India,consumer goods,Food & Beverage
775.,Zhang Jin,$3.8 B,49,China,commodities,Diversified
775.,Zhu Gongshan,$3.8 B,63,China,solar panel materials,Manufacturing
807.,Peter Gilgan,$3.7 B,70,Canada,homebuilding,Construction & Engineering
807.,Marian Ilitch,$3.7 B,88,United States,Little Caesars,Food & Beverage
807.,Kong Jian Min,$3.7 B,53,China,real estate,Real Estate
807.,Li Liangbin,$3.7 B,53,China,lithium,Manufacturing
807.,Li Yongxin & family,$3.7 B,45,China,education,Service
807.,Mary Alice Dorrance Malone,$3.7 B,71,United States,Campbell Soup,Food & Beverage
807.,Michael Milken,$3.7 B,74,United States,investments,Finance & Investments
807.,Ronald Perelman,$3.7 B,78,United States,leveraged buyouts,Finance & Investments
807.,Candido Pinheiro Koren de Lima,$3.7 B,74,Brazil,"hospitals, health insurance",Healthcare
807.,J. Joe Ricketts & family,$3.7 B,79,United States,TD Ameritrade,Finance & Investments
807.,Paolo & Gianfelice Mario Rocca,$3.7 B,N/A,Italy,pipe manufacturing,Metals & Mining
807.,Jeff Rothschild,$3.7 B,66,United States,Facebook,Technology
807.,David Rubenstein,$3.7 B,71,United States,private equity,Finance & Investments
807.,Maria-Elisabeth Schaeffler-Thumann,$3.7 B,79,Germany,auto parts,Automotive
807.,Steven Spielberg,$3.7 B,74,United States,movies,Media & Entertainment
807.,Barry Sternlicht,$3.7 B,60,United States,private equity,Finance & Investments
807.,Mark Stevens,$3.7 B,61,United States,venture capital,Finance & Investments
807.,David Steward,$3.7 B,69,United States,IT provider,Technology
807.,Vincent Viola,$3.7 B,65,United States,electronic trading,Finance & Investments
807.,Todd Wanek,$3.7 B,57,United States,furniture,Manufacturing
807.,Wang Roger,$3.7 B,72,United States,retail,Fashion & Retail
807.,Russ Weiner,$3.7 B,50,United States,energy drinks,Food & Beverage
807.,Herbert Wertheim,$3.7 B,81,United States,investments,Finance & Investments
807.,Xu Shugen,$3.7 B,55,China,"construction, mining machinery",Manufacturing
831.,Anil Agarwal & family,$3.6 B,67,India,"mining, metals",Metals & Mining
831.,Majid Al Futtaim & family,$3.6 B,N/A,United Arab Emirates,"real estate, retail",Real Estate
831.,Leonid Boguslavsky,$3.6 B,69,Russia,venture capital,Finance & Investments
831.,"Austen Cargill, II.",$3.6 B,70,United States,Cargill,Food & Beverage
831.,"James Cargill, II.",$3.6 B,71,United States,Cargill,Food & Beverage
831.,Chu Lam Yiu,$3.6 B,51,Hong Kong,flavorings,Manufacturing
831.,Steve Conine,$3.6 B,48,United States,online retail,Technology
831.,Hu Kaijun,$3.6 B,59,China,pharmaceuticals,Healthcare
831.,S. Curtis Johnson,$3.6 B,65,United States,cleaning products,Manufacturing
831.,Helen Johnson-Leipold,$3.6 B,64,United States,cleaning products,Manufacturing
831.,Daryl Katz,$3.6 B,59,Canada,pharmacies,Diversified
831.,Peter Kellogg,$3.6 B,78,United States,investments,Finance & Investments
831.,Samuel Tak Lee,$3.6 B,81,Hong Kong,real estate,Real Estate
831.,Li Hongxin & family,$3.6 B,68,China,paper & related products,Manufacturing
831.,Marianne Liebmann,$3.6 B,67,United States,Cargill,Food & Beverage
831.,Winifred J. Marquart,$3.6 B,62,United States,cleaning products,Manufacturing
831.,Daniel Och,$3.6 B,60,United States,hedge funds,Finance & Investments
831.,Anthony Pritzker,$3.6 B,60,United States,"hotels, investments",Service
831.,Rodger Riney & family,$3.6 B,75,United States,discount brokerage,Finance & Investments
831.,Niraj Shah,$3.6 B,47,United States,online retail,Technology
831.,Lynsi Snyder,$3.6 B,38,United States,In-N-Out Burger,Food & Beverage
831.,Jerzy Starak,$3.6 B,73,Poland,pharmaceuticals,Healthcare
831.,Michael Tojner,$3.6 B,55,Austria,"batteries, investments",Manufacturing
831.,Richard Tsai,$3.6 B,63,Taiwan,finance,Finance & Investments
831.,Ty Warner,$3.6 B,76,United States,"real estate, plush toys",Real Estate
831.,Yang Shaopeng,$3.6 B,63,China,shipping,Logistics
831.,Yuan Liping,$3.6 B,50,Canada,pharmaceuticals,Healthcare
831.,Zhang Hongwei,$3.6 B,66,China,"oil, banking",Diversified
859.,Andrej Babis,$3.5 B,66,Czechia,agriculture,Food & Beverage
859.,Shyam & Hari Bhartia,$3.5 B,68,India,diversified,Diversified
859.,Hubert Burda,$3.5 B,81,Germany,publishing,Media & Entertainment
859.,Chuchat Petaumpai & Daonapa Petampai,$3.5 B,67,Thailand,motorcycle loans,Finance & Investments
859.,Charles Cohen,$3.5 B,69,United States,real estate,Real Estate
859.,David Filo,$3.5 B,54,United States,Yahoo,Technology
859.,Sergei Galitsky,$3.5 B,53,Russia,retail,Fashion & Retail
859.,Alessandra Garavoglia,$3.5 B,61,Italy,spirits,Food & Beverage
859.,Franco Bittar Garcia,$3.5 B,37,Brazil,retailing,Fashion & Retail
859.,Martha Ingram & family,$3.5 B,85,United States,"book distribution, transportation",Media & Entertainment
859.,H. Fisk Johnson,$3.5 B,62,United States,cleaning products,Manufacturing
859.,Li Guoqiang,$3.5 B,57,China,auto dealerships,Automotive
859.,Lim Wee Chai,$3.5 B,63,Malaysia,rubber gloves,Manufacturing
859.,Liu Xiaodong,$3.5 B,53,China,flavorings,Manufacturing
859.,Daniel Loeb,$3.5 B,59,United States,hedge funds,Finance & Investments
859.,Jim McKelvey,$3.5 B,55,United States,mobile payments,Technology
859.,Apoorva Mehta,$3.5 B,34,Canada,grocery delivery service,Technology
859.,N.R. Narayana Murthy,$3.5 B,74,India,software services,Technology
859.,John Paulson,$3.5 B,65,United States,hedge funds,Finance & Investments
859.,J.B. Pritzker,$3.5 B,56,United States,"hotels, investments",Finance & Investments
859.,Michael Rubin,$3.5 B,48,United States,online retail,Fashion & Retail
859.,Arnout Schuijff,$3.5 B,53,Netherlands,payments software,Technology
859.,Thomas Secunda,$3.5 B,66,United States,Bloomberg LP,Media & Entertainment
859.,Vivek Chaand Sehgal,$3.5 B,64,Australia,auto parts,Automotive
859.,E. Joe Shoen,$3.5 B,71,United States,U-Haul,Automotive
859.,Leena Tewari,$3.5 B,63,India,pharmaceuticals,Healthcare
859.,Julia Thiele-Schuerhoff,$3.5 B,N/A,Germany,brakes,Manufacturing
859.,Romesh T. Wadhwani,$3.5 B,73,United States,software,Technology
859.,Wu Shaoxun,$3.5 B,65,China,wine,Food & Beverage
859.,Ye Guofu,$3.5 B,43,China,retail,Fashion & Retail
859.,Denise York & family,$3.5 B,70,United States,San Francisco 49ers,Sports
859.,Zhou Jianping,$3.5 B,60,China,fashion retail,Fashion & Retail
891.,Mohed Altrad,$3.4 B,73,France,"scaffolding, cement mixers",Construction & Engineering
891.,Gayle Benson,$3.4 B,74,United States,pro sports teams,Sports
891.,Francesco Gaetano Caltagirone,$3.4 B,78,Italy,"cement, diversified",Construction & Engineering
891.,"William Conway, Jr.",$3.4 B,71,United States,private equity,Finance & Investments
891.,Jim Davis,$3.4 B,61,United States,staffing & recruiting,Service
891.,Deng Wen,$3.4 B,53,China,flavorings,Food & Beverage
891.,Ennio Doris & family,$3.4 B,80,Italy,financial services,Finance & Investments
891.,Bernard Ecclestone & family,$3.4 B,90,United Kingdom,Formula One,Sports
891.,Alexander Frolov,$3.4 B,56,Russia,"mining, steel",Metals & Mining
891.,Fiona Geminder,$3.4 B,56,Australia,manufacturing,Manufacturing
