rank,personName,netWorth,age,countryOfCitizenship,source-column,category
891.,Zarakh Iliev,$3.4 B,54,Russia,real estate,Real Estate
891.,Viktor Kharitonin,$3.4 B,48,Russia,pharmaceuticals,Healthcare
891.,Steven Klinsky,$3.4 B,64,United States,investments,Finance & Investments
891.,Chris Larsen,$3.4 B,60,United States,cryptocurrency,Finance & Investments
891.,Angela Leong,$3.4 B,60,Hong Kong,casinos,Real Estate
891.,Margarita Louis-Dreyfus & family,$3.4 B,58,Switzerland,commodities,Food & Beverage
891.,John Middleton,$3.4 B,66,United States,tobacco,Food & Beverage
891.,Arnon Milchan,$3.4 B,76,Israel,movie making,Media & Entertainment
891.,Arturo Moreno,$3.4 B,74,United States,"billboards, Anaheim Angels",Sports
891.,God Nisanov,$3.4 B,48,Russia,real estate,Real Estate
891.,Benjamin Zhengmin Pan & family,$3.4 B,51,China,electronics,Technology
891.,Jay Paul,$3.4 B,73,United States,real estate,Real Estate
891.,Remo Ruffini,$3.4 B,59,Italy,winter jackets,Fashion & Retail
891.,Patrick Ryan,$3.4 B,83,United States,insurance,Finance & Investments
891.,RJ Scaringe,$3.4 B,38,United States,electric vehicles,Automotive
891.,Lynn Schusterman,$3.4 B,82,United States,"oil & gas, investments",Energy
891.,Eric Ya Shen,$3.4 B,50,China,online apparel retail,Technology
891.,Daniel Tsai,$3.4 B,64,Taiwan,finance,Finance & Investments
891.,Tung Chee Chen,$3.4 B,78,Hong Kong,shipping,Logistics
891.,Bulat Utemuratov,$3.4 B,63,Kazakhstan,"mining, banking, hotels",Metals & Mining
891.,Frank VanderSloot,$3.4 B,72,United States,"nutrition, wellness products",Fashion & Retail
891.,Kelcy Warren,$3.4 B,65,United States,pipelines,Energy
891.,Xu Yi,$3.4 B,31,China,Internet,Media & Entertainment
891.,Vladimir Yevtushenkov,$3.4 B,72,Russia,"telecom, investments",Telecom
925.,Somphote Ahunai,$3.3 B,53,Thailand,renewable energy,Energy
925.,John Arnold,$3.3 B,47,United States,hedge funds,Finance & Investments
925.,Neal Blue & family,$3.3 B,86,United States,defense,Manufacturing
925.,Alejandro Bulgheroni,$3.3 B,76,Argentina,oil & gas,Energy
925.,Dong Jinggui,$3.3 B,51,China,electric scooters,Automotive
925.,Joseph Edelman,$3.3 B,65,United States,hedge funds,Finance & Investments
925.,Charles Edelstenne,$3.3 B,83,France,aviation,Manufacturing
925.,Senapathy Gopalakrishnan,$3.3 B,66,India,software services,Technology
925.,B. Wayne Hughes,$3.3 B,87,United States,self storage,Service
925.,Ravi Jaipuria,$3.3 B,66,India,"soft drinks, fast food",Food & Beverage
925.,Samvel Karapetyan,$3.3 B,55,Russia,real estate,Construction & Engineering
925.,Vyacheslav Kim,$3.3 B,51,Kazakhstan,fintech,Finance & Investments
925.,Jim Koch,$3.3 B,71,United States,beer,Food & Beverage
925.,"Andre Koo, Sr.",$3.3 B,53,Taiwan,financial services,Finance & Investments
925.,Yuri Kovalchuk,$3.3 B,69,Russia,"banking, insurance, media",Finance & Investments
925.,Richard LeFrak & family,$3.3 B,75,United States,real estate,Real Estate
925.,Kevin David Lehmann,$3.3 B,18,Germany,drugstores,Fashion & Retail
925.,Horst Paulmann & family,$3.3 B,86,Chile,retail,Fashion & Retail
925.,Jean (Gigi) Pritzker,$3.3 B,58,United States,"hotels, investments",Service
925.,Qi Xiangdong,$3.3 B,50,China,software,Technology
925.,Renzo Rosso & family,$3.3 B,65,Italy,fashion,Fashion & Retail
925.,Stephen Rubin,$3.3 B,84,United Kingdom,sports apparel,Fashion & Retail
925.,"Bernard Saul, II.",$3.3 B,88,United States,"banking, real estate",Finance & Investments
925.,Klaus-Peter Schulenberg,$3.3 B,N/A,Germany,ticketing service,Service
925.,Tahir & family,$3.3 B,69,Indonesia,diversified,Diversified
925.,Lucio Tan,$3.3 B,86,Philippines,diversified,Diversified
925.,Lottie Tham & family,$3.3 B,71,Sweden,H&M,Fashion & Retail
925.,Wang Wenxue,$3.3 B,53,China,real estate,Real Estate
925.,Hans Peter Wild,$3.3 B,79,Switzerland,flavorings,Food & Beverage
925.,"William Wrigley, Jr.",$3.3 B,57,United States,chewing gum,Food & Beverage
925.,Zhang Xin & Pan Shiyi,$3.3 B,55,China,real estate,Real Estate
956.,Giuliana Benetton,$3.2 B,83,Italy,"fashion retail, investments",Fashion & Retail
956.,Luciano Benetton,$3.2 B,85,Italy,"fashion retail, investments",Fashion & Retail
956.,Tomasz Biernacki,$3.2 B,48,Poland,supermarkets,Fashion & Retail
956.,Chey Tae-won,$3.2 B,60,South Korea,"oil, semiconductor",Telecom
956.,John Collison,$3.2 B,30,Ireland,payments software,Technology
956.,Patrick Collison,$3.2 B,32,Ireland,payment software,Technology
956.,Jack Cowin,$3.2 B,78,Australia,fast food,Food & Beverage
956.,Archie Aldis Emmerson & family,$3.2 B,91,United States,"timberland, lumber mills",Manufacturing
956.,Yoichi & Keiko Erikawa,$3.2 B,N/A,Japan,videogames,Media & Entertainment
956.,Juan Carlos Escotet,$3.2 B,61,Venezuela,banking,Finance & Investments
956.,Carlo Fidani,$3.2 B,66,Canada,real estate,Real Estate
956.,Don Hankey,$3.2 B,77,United States,auto loans,Finance & Investments
956.,Otto Happel,$3.2 B,73,Germany,engineering,Construction & Engineering
956.,He Zhaoxi,$3.2 B,47,China,software,Technology
956.,Heidi Horten,$3.2 B,80,Austria,retail,Fashion & Retail
956.,Ke Zunhong & family,$3.2 B,66,China,pharmaceuticals,Healthcare
956.,Thai Lee,$3.2 B,62,United States,IT provider,Technology
956.,Mikhail Lomtadze,$3.2 B,45,Georgia,fintech,Finance & Investments
956.,Ronald McAulay,$3.2 B,85,Hong Kong,energy,Energy
956.,Maja Oeri,$3.2 B,66,Switzerland,Pharmaceuticals,Healthcare
956.,James Packer,$3.2 B,53,Australia,casinos,Gambling & Casinos
956.,John Sall,$3.2 B,73,United States,software,Technology
956.,Naguib Sawiris,$3.2 B,66,Egypt,telecom,Telecom
956.,Zygmunt Solorz-Zak,$3.2 B,64,Poland,TV broadcasting,Media & Entertainment
956.,Lawrence Stroll,$3.2 B,61,Canada,fashion investments,Fashion & Retail
956.,Rita Tong Liu,$3.2 B,72,Hong Kong,real estate,Real Estate
956.,Tsai Cheng-ta,$3.2 B,71,Taiwan,finance,Finance & Investments
956.,Tsai Hong-tu,$3.2 B,68,Taiwan,finance,Finance & Investments
956.,Steve Wynn,$3.2 B,79,United States,"casinos, hotels",Gambling & Casinos
956.,Zhang Li,$3.2 B,68,China,real estate,Real Estate
986.,Otto Philipp Braun,$3.1 B,43,Germany,medical technology,Healthcare
986.,John Caudwell,$3.1 B,68,United Kingdom,mobile phones,Telecom
986.,Chi Yufeng,$3.1 B,50,China,software,Technology
986.,Camilla de Godoy Bueno Grossi,$3.1 B,42,Brazil,medical labs,Healthcare
986.,Antonio Del Valle Ruiz & family,$3.1 B,82,Mexico,chemicals,Manufacturing
986.,Martin Ebner,$3.1 B,75,Switzerland,investments,Finance & Investments
986.,John Fisher,$3.1 B,59,United States,Gap,Fashion & Retail
986.,Jane Goldman,$3.1 B,65,United States,real estate,Real Estate
986.,Gu Yuhua & family,$3.1 B,71,China,furniture,Manufacturing
986.,Hao Hong,$3.1 B,65,United States,pharmaceuticals,Healthcare
986.,Hoi Kin Hong,$3.1 B,68,Macao,real estate,Real Estate
986.,Jin Lei,$3.1 B,55,China,pharmaceuticals,Healthcare
986.,Artem Khachatryan,$3.1 B,46,Russia,retail,Fashion & Retail
986.,Li Gaiteng,$3.1 B,48,China,hair dryers,Manufacturing
986.,Li Zhongchu,$3.1 B,57,China,software,Technology
986.,Harald Link,$3.1 B,66,Thailand,diversified,Diversified
986.,Sergey Lomakin,$3.1 B,47,Russia,retail,Fashion & Retail
986.,Nie Tengyun & family,$3.1 B,45,China,logistics,Service
986.,Prasert Prasarttong-Osoth,$3.1 B,88,Thailand,hospitals,Healthcare
986.,Penny Pritzker,$3.1 B,61,United States,"hotels, investments",Finance & Investments
986.,Herb Simon,$3.1 B,86,United States,real estate,Real Estate
986.,Jerry Speyer,$3.1 B,80,United States,real estate,Real Estate
1008.,Wilhelm Beier & family,$3 B,64,Germany,pharmaceuticals,Healthcare
1008.,Koos Bekker,$3 B,68,South Africa,"media, investments",Media & Entertainment
1008.,Ben Chestnut,$3 B,46,United States,email marketing,Technology
1008.,John Coates,$3 B,51,United Kingdom,online gambling,Gambling & Casinos
1008.,Pedro de Godoy Bueno,$3 B,30,Brazil,health insurance,Healthcare
1008.,Carl Douglas,$3 B,59,Sweden,investments,Diversified
1008.,Eric Douglas,$3 B,52,Sweden,investments,Diversified
1008.,Behdad Eghbali,$3 B,44,United States,private equity,Finance & Investments
1008.,Jose E. Feliciano,$3 B,47,United States,private equity,Finance & Investments
1008.,Philippe Foriel-Destezet,$3 B,85,France,employment agency,Service
1008.,Gan Zhongru,$3 B,72,China,pharmaceuticals,Healthcare
1008.,Allan Goldman,$3 B,78,United States,real estate,Real Estate
1008.,Amy Goldman Fowler,$3 B,66,United States,real estate,Real Estate
1008.,Alec Gores,$3 B,68,United States,private equity,Finance & Investments
1008.,Peter Grogg,$3 B,79,Switzerland,biochemicals,Healthcare
1008.,Jimmy Haslam,$3 B,67,United States,"gas stations, retail",Fashion & Retail
1008.,Christian Haub,$3 B,56,Germany,retail,Fashion & Retail
1008.,Gudrun Heine,$3 B,66,Germany,medical devices,Healthcare
1008.,Huang Jinfeng,$3 B,38,China,e-commerce,Fashion & Retail
1008.,Huang Rulun,$3 B,69,China,real estate,Real Estate
1008.,James Irsay,$3 B,61,United States,Indianapolis Colts,Sports
1008.,Justin Ishbia,$3 B,43,United States,private equity,Finance & Investments
1008.,Diane Kemper,$3 B,75,United States,real estate,Real Estate
1008.,George Kurtz,$3 B,50,United States,security software,Technology
1008.,Dan Kurzius,$3 B,49,United States,email marketing,Technology
1008.,Kwek Leng Beng,$3 B,80,Singapore,diversified,Diversified
1008.,Geoffrey Kwok,$3 B,35,Hong Kong,real estate,Real Estate
1008.,Sheldon Lavin,$3 B,88,United States,meat processing,Food & Beverage
1008.,Louis Le Duff,$3 B,74,France,bakeries,Food & Beverage
1008.,James Leprino,$3 B,83,United States,cheese,Food & Beverage
1008.,Joseph Liemandt,$3 B,52,United States,software,Technology
1008.,Peter Lim,$3 B,67,Singapore,investments,Finance & Investments
1008.,Jeffrey Lurie,$3 B,69,United States,Philadelphia Eagles,Sports
1008.,Tom Morris,$3 B,66,United Kingdom,retail,Fashion & Retail
1008.,Or Wai Sheun,$3 B,69,Hong Kong,real estate,Real Estate
1008.,P.V. Ramprasad Reddy,$3 B,63,India,pharmaceuticals,Healthcare
1008.,Haim Saban,$3 B,76,United States,"TV network, investments",Media & Entertainment
1008.,Ferit Faik Sahenk,$3 B,57,Turkey,diversified,Diversified
1008.,Eddy Kusnadi Sariaatmadja,$3 B,67,Indonesia,"media, tech",Media & Entertainment
1008.,Gil Shwed,$3 B,52,Israel,software,Technology
1008.,Song Zuowen,$3 B,74,China,"aluminum, diversified",Diversified
1008.,Friede Springer,$3 B,78,Germany,publishing,Media & Entertainment
1008.,Sybill Storz,$3 B,84,Germany,medical devices,Healthcare
1008.,Pat Stryker,$3 B,65,United States,medical equipment,Healthcare
1008.,Hans Sy,$3 B,65,Philippines,diversified,Diversified
1008.,Herbert Sy,$3 B,64,Philippines,diversified,Diversified
1008.,Andrew Tan,$3 B,71,Philippines,diversified,Diversified
1008.,Tian Ming,$3 B,67,China,measuring instruments,Technology
1008.,Wang Changtian,$3 B,55,China,"TV, movie production",Media & Entertainment
1008.,Richard White,$3 B,66,Australia,software,Technology
1008.,Cameron Winklevoss,$3 B,39,United States,cryptocurrency,Finance & Investments
1008.,Tyler Winklevoss,$3 B,39,United States,cryptocurrency,Finance & Investments
1008.,Xia Zuoquan,$3 B,59,China,automobiles,Automotive
1008.,Yin Xin,$3 B,36,China,video streaming app,Media & Entertainment
1008.,Zhang Lei,$3 B,48,China,investments,Finance & Investments
1008.,Zhu Xingming,$3 B,54,China,electrical equipment,Manufacturing
1064.,Juan Abello,$2.9 B,79,Spain,investments,Finance & Investments
1064.,Ben Ashkenazy,$2.9 B,51,United States,real estate,Real Estate
1064.,Sid Bass,$2.9 B,78,United States,"oil, investments",Energy
1064.,Joesley Batista,$2.9 B,49,Brazil,beef processing,Food & Beverage
1064.,Wesley Batista,$2.9 B,48,Brazil,beef packing,Food & Beverage
1064.,Riley Bechtel & family,$2.9 B,69,United States,"engineering, construction",Construction & Engineering
1064.,Sanjeev Bikhchandani,$2.9 B,57,India,Internet,Technology
1064.,Cao Ji,$2.9 B,69,China,manufacturing,Manufacturing
1064.,Chen Kaixuan,$2.9 B,62,China,household chemicals,Manufacturing
1064.,Bennett Dorrance,$2.9 B,75,United States,Campbell Soup,Food & Beverage
1064.,Marcel Erni,$2.9 B,56,Switzerland,private equity,Finance & Investments
1064.,Walter Faria,$2.9 B,66,Brazil,beer,Food & Beverage
1064.,Fu Guangming & family,$2.9 B,67,China,poultry,Food & Beverage
1064.,Bob Gaglardi,$2.9 B,80,Canada,hotels,Real Estate
1064.,Alfred Gantner,$2.9 B,53,Switzerland,private equity,Finance & Investments
1064.,Maggie Hardy Knox,$2.9 B,55,United States,building materials,Service
1064.,Hu Yangzhong,$2.9 B,56,China,technology,Technology
1064.,Huang Qiaoling,$2.9 B,62,China,amusement parks,Media & Entertainment
1064.,Huang Zhenda & family,$2.9 B,73,China,construction,Construction & Engineering
1064.,Brad Jacobs,$2.9 B,64,United States,logistics,Logistics
1064.,Osman Kibar,$2.9 B,50,United States,biotech,Healthcare
1064.,Kim Taek-jin,$2.9 B,54,South Korea,online games,Media & Entertainment
1064.,Maritsa Lazari & family,$2.9 B,76,United Kingdom,real estate,Real Estate
1064.,Pablo Legorreta,$2.9 B,57,United States,investments,Finance & Investments
1064.,Liang Yunchao,$2.9 B,52,China,nutritional supplements,Food & Beverage
1064.,Samir Mehta,$2.9 B,57,India,"pharmaceuticals, power",Healthcare
1064.,Sudhir Mehta,$2.9 B,66,India,"pharmaceuticals, power",Healthcare
1064.,Farhad Moshiri,$2.9 B,65,United Kingdom,diversified,Diversified
1064.,Patrice Motsepe,$2.9 B,59,South Africa,mining,Metals & Mining
1064.,Matt Moulding,$2.9 B,49,United Kingdom,e-commerce,Fashion & Retail
1064.,Alexander Nesis,$2.9 B,58,Russia,"metals, banking, fertilizers",Finance & Investments
1064.,Benjamin Otto,$2.9 B,N/A,Germany,retail,Fashion & Retail
1064.,Lucy Peng,$2.9 B,48,China,e-commerce,Technology
1064.,Sebastian Piñera & family,$2.9 B,71,Chile,investments,Finance & Investments
1064.,Alexander Ponomarenko,$2.9 B,56,Russia,"real estate, airport",Logistics
1064.,Chandru Raheja,$2.9 B,80,India,real estate,Real Estate
1064.,Chad Richison,$2.9 B,50,United States,payroll processing,Technology
1064.,Arkady Rotenberg,$2.9 B,69,Russia,"construction, pipes, banking",Construction & Engineering
1064.,Alejandro Santo Domingo,$2.9 B,44,United States,beer,Food & Beverage
1064.,Paul Sciarra,$2.9 B,40,United States,Pinterest,Technology
1064.,Alexander Skorobogatko,$2.9 B,53,Russia,"real estate, airport",Logistics
1064.,Jeff Sutton,$2.9 B,61,United States,real estate,Real Estate
1064.,Glen Taylor,$2.9 B,79,United States,printing,Service
1064.,Urs Wietlisbach,$2.9 B,59,Switzerland,private equity,Finance & Investments
1064.,Xu Yingzhuo,$2.9 B,53,China,agribusiness,Food & Beverage
1064.,Jon Yarbrough,$2.9 B,63,United States,video games,Gambling & Casinos
1064.,Ye Fan & family,$2.9 B,50,China,auto dealerships,Automotive
1111.,William Ackman,$2.8 B,54,United States,hedge funds,Finance & Investments
1111.,Abdulla bin Ahmad Al Ghurair & family,$2.8 B,N/A,United Arab Emirates,diversified,Diversified
1111.,Bai Baokun,$2.8 B,51,China,hardware,Manufacturing
1111.,David Baszucki,$2.8 B,58,United States,online games,Media & Entertainment
1111.,Aneel Bhusri,$2.8 B,55,United States,business software,Technology
1111.,Norman Braman,$2.8 B,88,United States,"art, car dealerships",Automotive
1111.,Eva Maria Bucher-Haefner,$2.8 B,64,Switzerland,"software, investments",Technology
1111.,Vivek Chand Burman,$2.8 B,83,India,consumer goods,Food & Beverage
1111.,John Catsimatidis,$2.8 B,72,United States,"oil, real estate",Energy
1111.,Morris Chang,$2.8 B,89,Taiwan,semiconductors,Technology
1111.,Chen Hua,$2.8 B,55,China,real estate,Real Estate
1111.,Chen Huwen,$2.8 B,50,China,stationery,Manufacturing
1111.,Chen Huxiong,$2.8 B,50,China,stationery,Manufacturing
1111.,Chen Tianshi,$2.8 B,36,China,semiconductors,Technology
1111.,James Clark,$2.8 B,77,United States,"Netscape, investments",Technology
1111.,Jean Coutu & family,$2.8 B,93,Canada,drugstores,Fashion & Retail
1111.,Deng Weiming & family,$2.8 B,52,China,materials,Manufacturing
1111.,Bergit Douglas,$2.8 B,74,Germany,consumer goods,Food & Beverage
1111.,Doris Fisher,$2.8 B,89,United States,Gap,Fashion & Retail
1111.,Gary Friedman,$2.8 B,63,United States,Furniture retail,Fashion & Retail
1111.,Valentin Gapontsev & family,$2.8 B,82,United States,lasers,Manufacturing
1111.,David Gottesman,$2.8 B,94,United States,investments,Finance & Investments
1111.,John Henry,$2.8 B,71,United States,sports,Sports
1111.,Alan Howard,$2.8 B,57,United Kingdom,hedge funds,Finance & Investments
1111.,Micky Jagtiani,$2.8 B,69,India,retail,Fashion & Retail
1111.,Travis Kalanick,$2.8 B,44,United States,Uber,Technology
1111.,Alicia Koplowitz,$2.8 B,67,Spain,"construction, investments",Finance & Investments
1111.,Timur Kulibaev,$2.8 B,54,Kazakhstan,banking,Finance & Investments
1111.,Dinara Kulibaeva,$2.8 B,53,Kazakhstan,banking,Finance & Investments
1111.,Li Liufa & family,$2.8 B,63,China,"steel, diversified",Diversified
1111.,Li Sze Lim,$2.8 B,64,Hong Kong,real estate,Real Estate
1111.,Li Xiaohua & family,$2.8 B,59,China,packaging,Manufacturing
1111.,Liu Ming Hui,$2.8 B,58,China,natural gas distribution,Energy
1111.,Lv Jianming,$2.8 B,56,Hong Kong,medical equipment,Healthcare
1111.,Rudy Ma,$2.8 B,80,Taiwan,finance,Finance & Investments
1111.,"Drayton McLane, Jr.",$2.8 B,84,United States,"Walmart, logistics",Fashion & Retail
1111.,Hans Melchers,$2.8 B,82,Netherlands,"chemicals, investments",Finance & Investments
1111.,Nguyen Thi Phuong Thao,$2.8 B,50,Vietnam,airlines,Diversified
1111.,Philip Niarchos,$2.8 B,67,Greece,art collection,Diversified
1111.,Alfred Oetker,$2.8 B,54,Germany,consumer goods,Fashion & Retail
1111.,August Oetker,$2.8 B,76,Germany,consumer goods,Fashion & Retail
1111.,Carl Ferdinand Oetker,$2.8 B,48,Germany,consumer goods,Fashion & Retail
1111.,Christian Oetker,$2.8 B,72,Germany,consumer goods,Fashion & Retail
1111.,Julia Oetker,$2.8 B,42,Germany,consumer goods,Fashion & Retail
1111.,Richard Oetker,$2.8 B,70,Germany,consumer goods,Fashion & Retail
1111.,Heloise Pratt,$2.8 B,58,Australia,"manufacturing, investment",Manufacturing
1111.,Filiz Sahenk,$2.8 B,54,Turkey,diversified,Diversified
1111.,T. Denny Sanford,$2.8 B,85,United States,"banking, credit cards",Finance & Investments
1111.,Karin Schick,$2.8 B,N/A,Germany,information technology,Technology
1111.,Hilton Schlosberg,$2.8 B,68,United Kingdom,energy drinks,Food & Beverage
1111.,Rosely Schweizer,$2.8 B,80,Germany,consumer goods,Fashion & Retail
1111.,Warren Stephens,$2.8 B,64,United States,investment banking,Finance & Investments
1111.,Konstantin Strukov,$2.8 B,62,Russia,"gold, coal mining",Metals & Mining
1111.,Kenneth Tuchman,$2.8 B,61,United States,outsourcing,Service
1111.,Masateru Uno & family,$2.8 B,74,Japan,drugstores,Fashion & Retail
1111.,Stefan von Holtzbrinck,$2.8 B,57,Germany,publishing,Media & Entertainment
1111.,Lars Wingefors,$2.8 B,44,Sweden,video games,Media & Entertainment
1111.,Wong Kwong Yu & family,$2.8 B,51,China,retail,Fashion & Retail
1111.,Xiong Wu,$2.8 B,45,China,software,Technology
1111.,Xu Jinfu,$2.8 B,57,China,chemicals,Manufacturing
1111.,Tony Xu,$2.8 B,36,United States,food delivery service,Technology
1111.,Xu Zhihan,$2.8 B,48,China,electronics,Technology
1111.,Zhong Ruonong & family,$2.8 B,58,China,electronics,Manufacturing
1174.,Miriam Baumann-Blocher,$2.7 B,46,Switzerland,chemicals,Manufacturing
1174.,Timothy Boyle,$2.7 B,71,United States,Columbia Sportswear,Fashion & Retail
1174.,John Paul DeJoria,$2.7 B,76,United States,"hair products, tequila",Fashion & Retail
1174.,Mitchell Goldhar,$2.7 B,59,Canada,real estate,Real Estate
1174.,Luciano Hang,$2.7 B,58,Brazil,department stores,Fashion & Retail
1174.,Georg Haub,$2.7 B,59,Germany,retail,Fashion & Retail
1174.,Victor Jacobsson,$2.7 B,39,Sweden,fintech,Finance & Investments
1174.,James Jannard,$2.7 B,71,United States,sunglasses,Fashion & Retail
1174.,Vinod Khosla,$2.7 B,66,United States,venture capital,Technology
1174.,Valentin Kipyatkov,$2.7 B,44,Russia,computer software,Technology
1174.,Lim Kok Thay,$2.7 B,69,Malaysia,casinos,Gambling & Casinos
1174.,Lu Zhiqiang,$2.7 B,68,China,real estate,Real Estate
1174.,Sergio Mantegazza,$2.7 B,93,Switzerland,travel,Service
1174.,Franziska Wuerbser & Gabriella Meister,$2.7 B,N/A,Germany,appliances,Manufacturing
1174.,Nan Cunhui,$2.7 B,57,China,power equipment,Manufacturing
1174.,Ou Zongrong & family,$2.7 B,57,China,real estate,Real Estate
1174.,Sean Parker,$2.7 B,41,United States,Facebook,Technology
1174.,Richard Peery,$2.7 B,82,United States,real estate,Real Estate
1174.,"H. Ross Perot, Jr.",$2.7 B,62,United States,real estate,Real Estate
1174.,Su Suyu & family,$2.7 B,72,China,"utilities, real estate",Real Estate
1174.,Sun Shoukuan,$2.7 B,71,China,"metals, coal",Manufacturing
1174.,Harley Sy,$2.7 B,61,Philippines,diversified,Diversified
1174.,"Henry Sy, Jr.",$2.7 B,68,Philippines,diversified,Diversified
1174.,Teresita Sy-Coson,$2.7 B,70,Philippines,diversified,Diversified
1174.,Tao Yuequn,$2.7 B,61,China,Contact Lens,Fashion & Retail
1174.,Tong Jinquan,$2.7 B,66,China,real estate,Real Estate
1174.,Tsai Ming-kai,$2.7 B,71,Taiwan,semiconductors,Technology